Date,Product,Quantity Sold,Revenue ($)
2025-03-01,Laptop,5,5000
2025-03-01,Mouse,15,300
2025-03-02,Laptop,3,3000
2025-03-02,Keyboard,8,800
2025-03-03,Monitor,7,1400
2025-03-03,Headphones,10,500
2025-03-04,Mouse,20,400
2025-03-04,Keyboard,5,500
2025-03-05,Laptop,2,2000
2025-03-05,Monitor,4,800
2025-03-06,Tablet,6,1800
2025-03-06,Headphones,12,600
2025-03-07,Mouse,25,500
2025-03-07,Keyboard,10,1000
2025-03-08,Laptop,4,4000
2025-03-08,Monitor,6,1200
2025-03-09,Tablet,3,900
2025-03-09,Mouse,30,600
2025-03-10,Headphones,8,400
2025-03-10,Keyboard,7,700
